,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_Q
2020-02-13,0.0,0.18327419276624213,0.0,0.18327419276624213,0.0,2.086449905679925e-06,272.8785290495335,95.8510886720127,0.34154147590192724,0.0,0.0,0.0,0.6693559102139219
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.00010781874124292884,272.12668570805215,107.0213223341953,0.32259523103250254,0.0,0.0,0.0,0.6658276820047129
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.006764021479480161,270.7488704830385,129.81907521369445,0.30737837264025114,0.0,0.0,0.0,0.6615821238164067
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.01556080299929704,269.39374965218013,143.82282029719264,0.2914529281725546,0.0,0.0,0.0,0.656656666721519
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.019618633338529298,270.009294952499,146.02105360572253,0.27502056928890006,0.0,0.0,0.0,0.651289746637406
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.03017104350397259,271.5951684902086,152.06323568065716,0.2588091298661424,0.0,0.0,0.0,0.6456095693473177
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.033329907553774504,273.88274469819765,148.82508855886752,0.24356666686633013,0.0,0.0,0.0,0.6398183844496889
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.019441896379487483,274.68400159516574,136.6675925785847,0.2298964802375238,0.0,0.0,0.0,0.6338857661579396
2020-02-21,4.430830061243102,5.670961927631638,0.0,10.10179198887474,4.430830061243102,1.410032682534412e-07,273.2293191254298,83.92506067609148,0.23967976022363074,0.6141046285973822,0.5021582175002139,0.6141046285973822,0.6734998817814747
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0015711182455544243,271.9825053213921,112.16568862936239,0.7464244546098124,0.0,0.0,0.0,0.7082546324890581
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.05272684596931544,274.4989479018674,154.67062341428877,0.7699027069308587,0.0,0.0,0.0,0.5885178955448686
2020-02-24,0.0,0.0,1.115786325280159,0.0,1.115786325280159,0.024639068714277415,276.58612217686533,137.53689716714663,0.34736773051424025,0.0,0.0,0.0,0.563144631547615
2020-02-25,0.0,0.0,5.221400767797115,0.0,5.221400767797115,0.03638224869565081,278.27010241737815,154.83853862007354,0.3461155680997582,0.0,0.0,0.0,0.493769073606547
2020-02-26,0.0,0.0,2.79243009536443,0.0,2.79243009536443,0.07733573821761121,277.42333264785077,167.72261009350208,1.2098166342547176,0.0,0.0,0.0,0.3720367893617394
2020-02-27,0.0,0.22144956540249783,0.0,0.22144956540249783,0.0,0.027587487775565942,272.39816073173296,125.98736454646969,1.72794060391342,0.0,0.0,0.0,0.5126934867118785
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.06630342853911371,271.28936049725866,161.36495329754214,0.6682441892639034,0.0,0.0,0.0,0.48376852731735237
2020-02-29,0.02240712802175365,0.03155872187560168,0.06636675509022201,0.053965849897355325,0.08877388311197566,0.045942233066159105,275.0041485755195,147.3279197057794,0.37182603084247945,0.08369461992650398,0.0537657248194538,0.021125087668629895,0.434140233659102
2020-03-01,0.0,0.0,2.7915545268203545,0.0,2.7915545268203545,0.020240582106741123,277.4481383785076,133.75936491086068,0.32038923343039966,0.0,0.0,0.0,0.38767429037096496
2020-03-02,0.0,0.0,0.3479749181672175,0.0,0.3479749181672175,0.06288399188657438,275.7592673837722,139.78484834510255,0.6062016065368175,0.0,0.0,0.0,0.3209865234329166
2020-03-03,0.0,0.0,0.5888867996143397,0.0,0.5888867996143397,0.11911817727536574,276.38981840841643,166.58983601910307,0.7663084994380489,0.0,0.0,0.0,0.3082589628214057
2020-03-04,0.8812560508632183,0.0,0.18173719344610514,0.8812560508632183,1.0629932443093235,0.041052189889462395,275.87608600156284,123.28873560661133,0.5098530380050719,0.4597217060985177,0.4597217060985177,0.38112428031065654,0.34483101352984313
2020-03-05,0.0,0.0,2.6742665882653307e-05,0.0,2.6742665882653307e-05,0.05459392952840647,273.5268743185378,129.76862799520003,0.6214445330740068,0.0,0.0,0.0,0.3556911776711982
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.1396497748810629,271.8635273276116,176.92835836399206,0.4196867159305507,0.0,0.0,0.0,0.38909523141144003
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.13326455931364511,272.6718583254325,183.58256663257893,0.2919101972617839,0.0,0.0,0.0,0.36847618794072917
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.13817829286150432,274.456205632223,181.37741672176074,0.25256060785081336,0.0,0.0,0.0,0.35465859569453634
2020-03-09,0.0,0.0,0.005964011047743213,0.0,0.005964011047743213,0.06665386948913236,274.3686403817962,151.28357796712586,0.22724160250886352,0.0,0.0,0.0,0.3524107621028724
2020-03-10,0.0,0.0,6.760235735578721e-05,0.0,6.760235735578721e-05,0.15932532205138,273.8897149928982,181.27374036188039,0.2071075730230867,0.0,0.0,0.0,0.370640277334006
2020-03-11,0.0,5.638524029355207,0.0,5.638524029355207,0.0,0.0019865116306930775,270.38089166636445,56.31271806696135,0.1924924350494669,0.0,0.0,0.0,0.3452831301192743
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,267.4661636452632,82.41761106115894,0.1916028555440106,0.0,0.0,0.0,0.3381739624932731
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.06616518911460047,268.2683689013035,162.5489332784237,0.19438024340572196,0.0,0.0,0.0,0.337245742871594
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.2110762220811941,273.42095469427557,209.3546776734809,0.19472321010373392,0.0,0.0,0.0,0.33695838067050304
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.23818212779140696,275.3967697662233,208.37335535195606,0.1848308904433927,0.0,0.0,0.0,0.33793653378629435
2020-03-16,0.0,0.0,0.7181010447509586,0.0,0.7181010447509586,0.24960407390740896,276.3789650488031,211.54991650319548,0.16538944079854162,0.0,0.0,0.0,0.3098252238323978
2020-03-17,0.0,0.0,2.964898401003125,0.0,2.964898401003125,0.2297172120388753,277.5427595213797,208.2864687034452,0.16704281193917475,0.0,0.0,0.0,0.2924384746501251
2020-03-18,0.0,0.0,5.101696744164204,0.0,5.101696744164204,0.21672251387201363,278.5397078779494,208.04155950118928,0.34326265573997566,0.0,0.0,0.0,0.2658676005774351
2020-03-19,0.0,0.0,5.328176645086587,0.0,5.328176645086587,0.23032325917656532,278.69708015069216,205.88871911789403,1.1725437971429127,0.0,0.0,0.0,0.2969141618459159
2020-03-20,0.0,0.0,3.6131477730985484,0.0,3.6131477730985484,0.31097669625793645,277.97733996318624,217.3937458480457,2.159889178595503,0.0,0.0,0.0,0.37967851768243216
2020-03-21,0.08688013782331384,0.2539691608285008,0.016375593877551223,0.3408492986518146,0.10325573170086506,0.16793177538371182,274.933525858555,164.0124936015118,2.057481694785622,0.05227300879474792,0.031590811826717774,0.04398289696579573,0.28457445145254373
2020-03-22,0.004605841253182104,1.1464495363512048,0.0,1.151055377604387,0.004605841253182104,0.14799054240546924,273.1292409285876,163.7442216014925,0.8926758090399912,0.014699203105000206,0.0015581916352512938,0.014699203105000206,0.3029249237976072
2020-03-23,0.046372042755321086,0.0,0.000853623930107769,0.046372042755321086,0.04722566668542885,0.13887468076359813,273.83097254623056,172.54100947359822,0.3791528465564935,0.04153763574053429,0.04153763574053429,0.040786825379202536,0.27005571951263285
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.2063653998533838,272.9446300617167,187.43055397043193,0.2923888034640907,0.0,0.0,0.0,0.25793904310061405
2020-03-25,0.0,0.0,0.1354100916195651,0.0,0.1354100916195651,0.16714287699364383,275.64297944360135,177.0127993639427,0.25910087091200673,0.0,0.0,0.0,0.2152142062688903
2020-03-26,0.0,0.0,1.867373400018583,0.0,1.867373400018583,0.17427423419926527,277.3130708851712,177.03735450482654,0.23444381822516097,0.0,0.0,0.0,0.22059959445417957
2020-03-27,7.499472169780837,0.0,3.4106421350969973,7.499472169780837,10.910114304877835,0.010529643184246349,278.2632364781985,116.06932548624371,0.42401415035910606,1.0,1.0,0.6873871308963166,0.2583374845517807
2020-03-28,12.586814758310393,2.282185616157871,0.044536825947126255,14.869000374468264,12.63135158425752,0.15885352708060846,275.2038516112836,97.44148082698355,4.410536629719129,0.9590817127049011,0.8873477085801406,0.9557000907919266,0.5096109947172415
2020-03-29,1.022074769525982,1.6737298856032563,0.00016690650928826396,2.6958046551292383,1.0222416760352702,0.22873440028866776,273.5915377346473,145.090761186135,8.15713340308205,0.5829720467401627,0.46579730276553777,0.5828768619794402,0.5806818821118677
2020-03-30,0.0,0.0,7.629423189391391e-09,0.0,7.629423189391391e-09,0.30104637855065963,273.1754671776724,195.25745239596736,3.2338697811178134,0.0,0.0,0.0,0.6460100952494208
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.368977035302156,271.8381111294441,218.13155574507618,0.960255439560109,0.0,0.0,0.0,0.6852963301008818
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.20834386028706936,271.5776849446997,184.4505709315332,0.4571934415828558,0.0,0.0,0.0,0.6426837466020842
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.2191742060687805,272.1082969828285,199.27645524772288,0.3340671769715031,0.0,0.0,0.0,0.6255203947627435
2020-04-03,0.0,0.0,0.0026077860016119605,0.0,0.0026077860016119605,0.2089938649798245,274.6673233140367,189.9608867744222,0.2959403763439009,0.0,0.0,0.0,0.6141856732217293
2020-04-04,0.0,0.0,1.4406412855721153,0.0,1.4406412855721153,0.403526549251749,277.1999885528369,241.01470472308077,0.2707015997467643,0.0,0.0,0.0,0.6139636114852279
2020-04-05,0.0,0.0,6.299622192768708,0.0,6.299622192768708,0.394519246362872,279.56561258277395,240.98648331853295,0.30185260220000554,0.0,0.0,0.0,0.4621332772886764
2020-04-06,0.0,0.0,7.780323937204688,0.0,7.780323937204688,0.5421330534514555,280.3084871276701,261.2502860759567,1.8531540685342232,0.0,0.0,0.0,0.544952374279872
2020-04-07,0.0,0.0,12.895724681097677,0.0,12.895724681097677,0.43809367830339985,283.0565670730614,266.63140046975036,5.6345058507988375,0.0,0.0,0.0,0.2006737828790798
2020-04-08,0.0,0.0,12.187887248920166,0.0,12.187887248920166,0.39717658547190726,283.41302085200977,233.83722301068474,10.068836877976423,0.0,0.0,0.0,0.16168324848915364
2020-04-09,0.0,0.0,3.7253061815319466,0.0,3.7253061815319466,0.6243435832954137,279.4751273139287,211.39240643126763,9.649936182499978,0.0,0.0,0.0,0.031154514085291057
2020-04-10,0.0,0.0,0.2356377149092481,0.0,0.2356377149092481,0.6237077384246393,276.7079046082394,223.33718569577275,4.530024058977389,0.0,0.0,0.0,0.036240671283483496
2020-04-11,0.0,0.0,0.2787708048795658,0.0,0.2787708048795658,0.6175961205607442,276.7395606057391,267.34169988686693,1.5033628649522595,0.0,0.0,0.0,0.044500864607976594
2020-04-12,0.0,0.0,7.017396478855445,0.0,7.017396478855445,0.381788972206737,281.3551414123424,247.02029802784065,0.5785135539481971,0.0,0.0,0.0,0.05452523372009103
2020-04-13,0.0,0.0,4.996650981354323,0.0,4.996650981354323,0.46090890358639747,280.5840511046655,210.3448784092397,2.59286969210182,0.0,0.0,0.0,0.05567193681188345
2020-04-14,0.0,0.0,1.499543625383258,0.0,1.499543625383258,0.8120905357147423,278.10712894366225,250.23236304066486,4.3454388937274,0.0,0.0,0.0,0.06406410485960423
2020-04-15,0.0,0.0,6.284896637310898,0.0,6.284896637310898,0.5877919036165006,281.34560264183983,280.9312758407784,2.318773948527498,0.0,0.0,0.0,0.0650312159862524
2020-04-16,0.0,0.0,4.2939252297091,0.0,4.2939252297091,0.5135397021529778,280.69549576049485,212.52780073074658,3.695316737451727,0.0,0.0,0.0,0.060686661411443826
2020-04-17,0.0,0.0,5.006899172990534,0.0,5.006899172990534,0.6727264759640412,281.32809897001874,252.16085328754866,4.091297306097209,0.0,0.0,0.0,0.05947502855183992
2020-04-18,0.0,0.0,5.989354415718018,0.0,5.989354415718018,0.7454911941788,282.38343659993706,269.79532158790954,4.104956096823147,0.0,0.0,0.0,0.05371184226372442
2020-04-19,0.0,0.0,3.6150660953165406,0.0,3.6150660953165406,0.6946228064205365,280.91019145789744,211.3869506695239,4.717632725692407,0.0,0.0,0.0,0.0532868173896967
2020-04-20,4.439859220825633,0.0,2.131222837942534,4.439859220825633,6.571082058768167,0.28579681175562754,279.40671138333016,116.93220971388814,3.6824738549360907,1.0,1.0,0.6756663790100258,0.05014117931778827
2020-04-21,0.0,0.0,2.118787676643819,0.0,2.118787676643819,0.29995652984254295,280.1964172513968,181.9392486301836,3.868580841423514,0.0,0.0,0.0,0.05891790884041318
2020-04-22,0.0,0.0,2.412822589452866,0.0,2.412822589452866,0.6490231794469585,280.40027071525566,223.30155951170397,2.8002807571319517,0.0,0.0,0.0,0.12666361894588832
2020-04-23,3.9319424980557884,0.0,1.7545817044606682,3.9319424980557884,5.686524202516456,0.4166914548728367,280.0912891023851,171.37142576993446,2.015591282506147,1.0,1.0,0.6914491802067397,0.1986900748136714
2020-04-24,0.43657308840900794,0.0,1.9326196906787174,0.43657308840900794,2.3691927790877254,0.9473488280556779,280.1213779764693,265.9426188302272,2.8978901664764547,0.37280647425574964,0.37280647425574964,0.0686973534958083,0.2406318844882831
2020-04-25,0.0,0.0,1.8220819786862523,0.0,1.8220819786862523,0.5513904186052916,280.65191291250295,218.07831358456025,2.472327761055689,0.0,0.0,0.0,0.17554099725273944
2020-04-26,0.0,0.0,2.294699820702475,0.0,2.294699820702475,0.9570387367032113,281.1230523395123,290.7575605633413,1.745798783325522,0.0,0.0,0.0,0.19961620251517906
2020-04-27,0.0,0.0,3.420225652565706,0.0,3.420225652565706,0.5778708558264845,284.51814162192744,265.5486965285646,1.766053212984556,0.0,0.0,0.0,0.2401084226543745
2020-04-28,0.0,0.0,0.3886505085874115,0.0,0.3886505085874115,1.0242501183746393,279.49446293176135,163.90516417204805,2.4497597778696214,0.0,0.0,0.0,0.24174805763896234
2020-04-29,0.0,0.0,0.685117541087743,0.0,0.685117541087743,0.9710748421496419,279.30507625048637,303.6032903661007,1.5286054892266463,0.0,0.0,0.0,0.16975203519429802
2020-04-30,5.8257842970830085,0.0,0.8068763897270498,5.8257842970830085,6.632660686810058,0.2916648246234162,280.4095459729746,186.08224383291315,0.6401004072251293,1.0,1.0,0.8783480072587412,0.16781346536174688
2020-05-01,0.0,0.0,7.053342716464548e-05,0.0,7.053342716464548e-05,1.230619568394692,276.8748199143942,228.51193400548865,0.9918519774429235,0.0,0.0,0.0,0.10321510206002014
2020-05-02,1.6132536776545428,0.0,0.3193137206738944,1.6132536776545428,1.932567398328437,0.5209835581785582,278.4526150301114,257.23325520745493,1.2690418829485695,0.6999876130310912,0.6999876130310912,0.584330250014451,0.08287998374644341
2020-05-03,5.189005752436244,0.0,1.9585105416440194,5.189005752436244,7.147516294080264,0.20904767703210758,283.4415986545225,200.53743859832863,0.5945177388899793,1.0,1.0,0.7259872575224343,0.10684316060936384
2020-05-04,0.0,0.0,0.056783272106402036,0.0,0.056783272106402036,1.656568418427964,278.32179828006804,176.26860805570448,1.877560033678281,0.0,0.0,0.0,0.09863595404514801
2020-05-05,0.0,0.0,0.260871825918419,0.0,0.260871825918419,0.8977601561025124,279.04977253921413,299.274134595123,1.6890538148774459,0.0,0.0,0.0,0.19043610318913232
2020-05-06,0.0,0.0,1.232945204024276,0.0,1.232945204024276,0.7181161626755976,281.7685913268195,302.0599973885153,0.5348507438465918,0.0,0.0,0.0,0.23797938093483026
2020-05-07,0.0,0.0,1.6112047747625085,0.0,1.6112047747625085,0.7895112481733952,284.48359223688243,301.60049389452547,0.3124673486806733,0.0,0.0,0.0,0.24912585364251327
2020-05-08,0.0,0.0,1.6275415535406585,0.0,1.6275415535406585,0.740171532261422,286.30211937724505,265.1582222275674,0.8007385409295059,0.0,0.0,0.0,0.22219032811458259
2020-05-09,0.6329616850931276,0.0,1.03782087245435,0.6329616850931276,1.6707825575474775,1.117498373396987,284.7819450669702,226.93146199491372,1.3212977185290782,0.5428382674759487,0.5428382674759487,0.20564963583230764,0.29136400927098105
2020-05-10,1.7851793194851677,0.0,0.5346126372515102,1.7851793194851677,2.319791956736678,1.0012770355373801,281.98732515295785,190.37556665537994,1.1496805193271127,1.0,1.0,0.7695428524532149,0.30052328316858923
2020-05-11,0.0,0.0,0.4046700966421612,0.0,0.4046700966421612,0.8487040315466109,281.3707142472779,230.93553989011644,0.8491235743479285,0.0,0.0,0.0,0.279399618096079
2020-05-12,4.018437673052629,0.0,0.3880858654977381,4.018437673052629,4.406523538550367,0.32233970762700764,281.70504450844686,157.8184729782885,0.6450098631394318,1.0,1.0,0.9119292426098311,0.26734818770886287
2020-05-13,0.0,0.0,0.4495483917463242,0.0,0.4495483917463242,0.9945627307125292,282.2603717971146,276.4707107428193,0.5087570371665334,0.0,0.0,0.0,0.23695756835386317
2020-05-14,3.6873148039120003,0.0,0.3958705099542049,3.6873148039120003,4.083185313866205,0.5526321702481651,282.3069731172586,178.9305257244206,0.7757259745317601,1.0,1.0,0.9030486055556046,0.19592768694342863
2020-05-15,2.9722157100251736,0.0,0.3514511863183509,2.9722157100251736,3.3236668963435245,0.5534083934295403,282.0824597848582,160.96704345206703,0.6183376217166847,1.0,1.0,0.8942579995892507,0.15219741617947857
2020-05-16,3.053223196828232,0.0,0.33997514062406775,3.053223196828232,3.3931983374523,0.6507457939837853,282.41223269590165,193.50026414750366,1.0046540185958766,1.0,1.0,0.8998068763409421,0.29322446835790367
2020-05-17,2.450900386818796,0.0,0.3047981538021497,2.450900386818796,2.7556985406209455,0.5442342634515753,282.5466835465317,162.175458107989,1.1102386626071152,1.0,1.0,0.8893935061077222,0.30844494991476734
2020-05-18,0.0,0.0,0.23756071672961268,0.0,0.23756071672961268,0.9462194025715751,282.500707822819,208.1721144682802,1.0593824503085727,0.0,0.0,0.0,0.3244966868853216
2020-05-19,0.0,0.0,0.0007342733530694458,0.0,0.0007342733530694458,1.470945676791628,278.80575941808496,201.3310389102365,0.7025268152732657,0.0,0.0,0.0,0.2646527415750321
2020-05-20,0.0,0.0,0.00392661942677961,0.0,0.00392661942677961,0.9952600723732903,278.50367374982636,269.9788484817231,0.32637470121479956,0.0,0.0,0.0,0.2873092293255566
2020-05-21,0.0,0.0,0.1987902116037399,0.0,0.1987902116037399,0.9450386700955968,281.27293717009536,324.20465104361244,0.1643077569309766,0.0,0.0,0.0,0.2942981437024547
2020-05-22,0.0,0.0,0.34515133326339886,0.0,0.34515133326339886,0.977411435019432,284.27900999929886,312.9670757972034,0.10751940069347933,0.0,0.0,0.0,0.3125726459168963
2020-05-23,0.1740598982265233,0.0,0.3215283747537947,0.1740598982265233,0.495588272980318,0.8616305986905443,284.58418663658006,232.34380772847373,0.09313515783946562,0.18250134192163178,0.18250134192163178,0.06409789483122966,0.328702903459134
2020-05-24,0.0,0.0,0.29274539470223515,0.0,0.29274539470223515,1.1598169104824874,285.66772306121226,295.8954765103816,0.0766147231466571,0.0,0.0,0.0,0.3123884734369556
2020-05-25,0.0,0.0,0.29082783176094723,0.0,0.29082783176094723,1.48804195480452,286.6390543280466,341.8941503720659,0.13643036692001415,0.0,0.0,0.0,0.31536391146434234
2020-05-26,0.0,0.0,0.2561380498914054,0.0,0.2561380498914054,1.4275494194525777,289.0809307688427,339.96884915152316,0.20237440671889606,0.0,0.0,0.0,0.33060897246452986
2020-05-27,0.0,0.0,0.17965744096594277,0.0,0.17965744096594277,1.6301594532198835,291.1454634142771,343.89982944280973,0.17020720900821779,0.0,0.0,0.0,0.3393357897089231
2020-05-28,10.535073349773967,0.0,0.05789049065551426,10.535073349773967,10.592963840429482,1.7653916778364078,289.08990587320733,250.08269801863852,0.16693419051486044,1.0,1.0,0.9945350053556713,0.3805164716180891
2020-05-29,0.0,0.0,0.015586072852071574,0.0,0.015586072852071574,2.369046358478768,284.02749735858333,287.42194252560586,0.16904500545253115,0.0,0.0,0.0,0.38078901874714743
2020-05-30,0.0,0.0,0.005787550987795626,0.0,0.005787550987795626,1.4356213262554083,283.4598877930623,308.1851226250157,0.21623005262265077,0.0,0.0,0.0,0.3756239257280562
2020-05-31,0.0,0.0,0.004739506231969149,0.0,0.004739506231969149,1.3603658907427327,284.75649714426214,335.0262320749108,0.16221971319944214,0.0,0.0,0.0,0.39022846690159496
2020-06-01,0.0,0.0,0.002167610480974644,0.0,0.002167610480974644,1.3185888061653008,286.1175546680827,312.2988052954323,0.06180834125640664,0.0,0.0,0.0,0.37178188069476703
2020-06-02,0.0,0.0,0.000719915113161442,0.0,0.000719915113161442,1.3971077526735807,284.2901699239624,280.9182891660162,0.02493760361377857,0.0,0.0,0.0,0.3744278010264632
