,J,SNOW,SM,P,P2,ET,Q,C_J,C_P,C_P2,C_Q
2023-07-10,0.0,0.0,0.0,0.0,0.0,1.6921509991642762,1.3014312271005564e-05,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,1.8632676543259448,1.5795180681582662e-05,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,2.0897951916723847,2.8676378250925042e-05,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,1.9804082028735834,5.951736694189354e-06,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,1.0259858015129157,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,1.5183227749987493,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,1.5197478988454567,9.854501639454674e-07,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,1.8203273642388293,2.6037548109382776e-05,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,1.6542277565666041,8.878306404814836e-06,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,1.5384326160904125,8.141774757499666e-09,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,1.5663192365566445,0.0,0.0,0.0,0.0,0.0
2023-07-21,2.7229490322950802,0.0,0.0,2.7229490322950802,2.7229490322950802,0.7851640192440068,0.0,1.0,1.0,1.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.9094490075506131,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,1.4314025647230442,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,1.197737535409713,1.6986784661485062e-05,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,1.3615741714164917,4.23919318708131e-05,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,1.3416209118380777,1.8172199830483698e-05,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,1.1546351656395963,1.0653907666683057e-05,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,1.3968441827237326,2.785464205493242e-06,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,1.3082997094801696,8.460304215863531e-06,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,1.4251950210854767,3.0110475290801523e-05,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,1.2948274847739556,1.4155288074070374e-05,0.0,0.0,0.0,0.0
2023-08-01,2.2051078857360613,0.0,0.0,2.2051078857360613,2.2051078857360613,0.7942472082699262,4.1982249609772676e-05,1.0,1.0,1.0,0.0
2023-08-02,3.325614544783108,0.0,0.0,3.325614544783108,3.325614544783108,0.2945559086026499,0.00011036632033838922,1.0,1.0,1.0,0.0
2023-08-03,6.621766934031003,0.0,0.0,6.621766934031003,6.621766934031003,0.6396249941947533,0.0020666154080241786,0.5475040257648953,0.5475040257648953,0.5475040257648953,0.15739137742459106
2023-08-04,0.005370833315389053,0.0,0.0,0.005370833315389053,0.005370833315389053,0.9549855795857156,0.002631952094255767,0.009248936785168669,0.009248936785168669,0.009248936785168669,0.16666666666666666
2023-08-05,0.0,0.0,0.0,0.0,0.0,1.3127428996519623,6.169640498065601e-05,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.7320355946246903,7.047143125592832e-05,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,1.065044808604957,5.050028809442726e-05,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,1.1066113422779598,4.142835578561925e-05,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,1.003040288947384,8.410370143348246e-05,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,1.3058855603515327,6.467613750552117e-05,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,1.3523357418543107,5.454708150354044e-05,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,1.4724866001109564,6.596655965549453e-05,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,1.4068482932017703,3.688675619492507e-05,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,1.4436570414914456,7.174578057358976e-06,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,1.3171424520051302,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,1.2058175754922122,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.8823193866816321,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.7655744368472622,2.7370371484849665e-06,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.6617297721503685,3.241293797711416e-05,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.6524110374332333,3.255009227977133e-05,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.6652256190522773,4.927277787433325e-05,0.0,0.0,0.0,0.0
2023-08-22,2.6729616047068907,0.0,0.0,2.6729616047068907,2.6729616047068907,0.4085292876755742,9.017883471062965e-05,0.7738139477269912,0.7738139477269912,0.7738139477269912,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.8185668522581022,0.00013577935421171542,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.8230031977435524,7.711619345881827e-05,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.9826852431218497,7.024187864652642e-05,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.6872345760655396,1.5150925137645701e-05,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.42873641877095153,2.475121508275954e-06,0.0,0.0,0.0,0.0
2023-08-28,2.683271965600341,0.0,0.0,2.683271965600341,2.683271965600341,0.052052229535892794,7.691682406877775e-05,1.0,1.0,1.0,0.0
2023-08-29,0.6933394484255776,0.0,0.0,0.6933394484255776,0.6933394484255776,0.22259944078254254,0.00013847047313030438,0.20549981419546637,0.20549981419546637,0.20549981419546634,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.6106161068300278,0.00017692731920381533,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.45948346340935287,8.422704318139248e-05,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.4783288008807457,4.2228042138062506e-05,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.510750161487954,4.4940919122234377e-05,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.5496724772616497,7.441588529177466e-05,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.543412328140121,6.52270127783399e-05,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.5361761882399123,6.967501412170886e-05,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.5004115132559699,8.990420641554015e-05,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.5418155246272843,9.759465794860337e-05,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.4409788646183279,7.444751742687834e-05,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.3688004956654251,5.500394411358803e-05,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.39284136702594763,6.754770856278078e-05,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.4724186574440691,7.110905201066394e-05,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.48417459589625444,7.196909718461898e-05,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.4189556914822438,7.991665195720106e-05,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.28923894284728,6.041015754961351e-05,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.22919308044839165,5.116649580736457e-05,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.21135272455442872,5.236379765191057e-05,0.0,0.0,0.0,0.0
2023-09-17,2.6197063180801425,0.0,0.0,2.6197063180801425,2.6197063180801425,0.03703685534234514,8.75756981408989e-05,1.0,1.0,1.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.12350768916226137,0.00012181235473646816,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.1534606196488643,0.000107329326434201,0.0,0.0,0.0,0.0
2023-09-20,2.8155405539229648,0.0,0.0,2.8155405539229648,2.8155405539229648,0.050631854977177114,0.00016117794006272556,0.9994632313472893,0.9994632313472893,0.9994632313472893,0.0
2023-09-21,8.700027572294648,0.0,0.0,8.700027572294648,8.700027572294648,0.06268130611887776,0.002409863628953416,1.0,1.0,1.0,0.0
2023-09-22,6.9014658732184495,0.0,0.0,6.9014658732184495,6.9014658732184495,0.0,0.0073464624861967216,1.0,1.0,1.0,0.16665911279350726
2023-09-23,6.5534240866118045,0.0,0.0,6.5534240866118045,6.5534240866118045,0.06626669979403436,0.008403138210476177,1.0,1.0,1.0,0.16666666666666666
2023-09-24,11.197718577742817,0.0,0.0,11.197718577742817,11.197718577742817,0.08094481185878395,0.014126082993977536,1.0,1.0,1.0,0.16666666666666666
2023-09-25,0.6634442187049545,0.0,0.0,0.6634442187049545,0.6634442187049545,0.13253457299325933,0.011525705701435705,0.1514100499607746,0.1514100499607746,0.1514100499607746,0.16666666666666666
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.1752449383840419,0.0007255694663538645,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.2131310353023084,0.0002205535549587151,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.18309749540131154,0.0002289451474829289,0.0,0.0,0.0,0.0
2023-09-29,0.0026668440177539726,0.0,0.0,0.0026668440177539726,0.0026668440177539726,0.06043501826242297,0.0002466234767157676,0.010859242743300714,0.010859242743300714,0.010859242743300714,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.033821857881345445,0.00030397440492004876,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.09936817544496702,0.00030854113000074933,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.24477605769856095,0.0002804889327416415,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.29768167118523364,0.00015613268736289627,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.1813596927247256,0.0001505662011318932,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.2008645126636895,0.0001894124235471769,0.0,0.0,0.0,0.0
2023-10-06,3.1217013404578267,0.0,0.0,3.1217013404578267,3.1217013404578267,0.2722019481031506,0.00018410411836454165,0.8546595648044923,0.8546595648044923,0.8546595648044923,0.0
2023-10-07,5.42185923706794,0.0,0.0,5.42185923706794,5.42185923706794,0.15434279180630234,0.0005950320371731149,1.0,1.0,1.0,0.16666666666666666
2023-10-08,3.4629849974272493,0.0,0.0,3.4629849974272493,3.4629849974272493,0.032767469986683444,0.003269478975868445,0.9961187497419381,0.9961187497419381,0.9961187497419381,0.16666666666666666
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0908532023474822,0.0024035104631169504,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.04260867556046061,0.00041285247532022124,0.0,0.0,0.0,0.0
2023-10-11,1.0935482213033447,0.0,0.0,1.0935482213033447,1.0935482213033447,0.018278957387101027,0.000809463369653841,0.5899500392254016,0.5899500392254016,0.5899500392254016,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.01839585797373486,0.0009552570481225299,0.0,0.0,0.0,0.0
2023-10-13,2.8699740957718096,0.0,0.0,2.8699740957718096,2.8699740957718096,0.027972554038193702,0.002255112183146083,0.6551054956852058,0.6551054956852058,0.6551054956852058,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.10559267912558265,0.0032673750873047835,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.024763499110148877,0.0006287023371014145,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.12226991552754421,0.0005434322863391037,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.10730881085351064,0.00033701671303453407,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.107412998748256,0.00024786764382750046,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.13329704650262997,0.00016438821395005883,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.13314833925691857,0.00011440368780081338,0.0,0.0,0.0,0.0
2023-10-21,4.768674540070846,1.1653238898526914,0.0,5.9339984299235375,4.768674540070846,0.05929544052201151,0.0002163356500509823,0.923407242247822,0.8294824662990008,0.9234072422478221,0.0
2023-10-22,2.6490009218540753,1.1034276977932904,0.0,3.7524286196473655,2.6490009218540753,0.011803951989784154,0.0018354508485994615,0.8830670135017961,0.7722906312345661,0.8830670135017961,0.16666666666666666
2023-10-23,1.5913801839620796,0.04882421474064551,0.0,1.640204398702725,1.5913801839620796,0.027866572187679472,0.0020959897140447096,0.49766712085552667,0.48777758018090606,0.49766712085552667,0.15872669085934005
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.03355973499294091,0.0012277793831545953,0.0,0.0,0.0,0.16666666666666666
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.02637996230913669,0.00032513674041828724,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.004798439622340637,0.00033582583352807544,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0015860065145831413,0.0003581248985354575,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.004132201854548086,0.0,0.004132201854548086,0.0012168301868323071,0.00035813478106699854,0.0,0.0,0.0,0.07770774149839876
2023-10-29,8.297361650076516,0.0,0.32224920195965573,8.297361650076516,8.619610852036171,0.0,0.004676975416906375,1.0,1.0,0.9626144140969506,0.04883706777019738
2023-10-30,10.93630719703449,0.0,0.6023646548436619,10.93630719703449,11.538671851878151,0.0,0.0286820066487151,0.921012428258805,0.921012428258805,0.8729319090641687,0.16466532303040704
2023-10-31,8.464830938442423,0.0,0.3043965518385882,8.464830938442423,8.769227490281011,0.013424142940724184,0.04199191507948888,1.0,1.0,0.9652880995303232,0.16241429011725927
2023-11-01,15.41209873841902,0.0,0.28001905150605394,15.41209873841902,15.692117789925074,0.0033659457219539324,0.07537236692567997,1.0,1.0,0.9821554327303204,0.16080512741262984
2023-11-02,8.021037214942455,0.0,0.009358549990798872,8.021037214942455,8.030395764933253,0.32126153691883014,0.09697369096797047,1.0,1.0,0.9988346091195573,0.1595549485746662
2023-11-03,9.57269962154808,0.0,0.004712725091100709,9.57269962154808,9.577412346639182,0.01347034625010004,0.17320992590671694,1.0,1.0,0.9995079333623184,0.2585790288635087
2023-11-04,1.1079475543585042,0.023161658445157846,0.00011855153886872312,1.1311092128036622,1.1080661058973729,0.26413485910350404,1.7537942841936942,0.3026962302324621,0.29827008327998605,0.30266384488675685,0.09781144716549128
2023-11-05,0.0,0.0,0.00018478588032695646,0.0,0.00018478588032695646,0.0819707220203208,1.1687141538634676,0.0,0.0,0.0,0.1758521837156862
2023-11-06,0.057229411960775745,0.2151403482975943,0.0,0.27236976025837,0.057229411960775745,0.22591369224913246,0.4128047699369233,0.34014616623312277,0.2207248849852681,0.3401461662331228,0.21998714993235002
2023-11-07,0.037138405717660555,0.14768588789911966,0.0,0.1848242936167802,0.037138405717660555,1.5758662906757828e-05,0.17833147164921748,0.11098724142202403,0.05867079756826452,0.11098724142202403,0.23922427282491884
2023-11-08,2.469007678468197,0.0,5.610074219772348e-06,2.469007678468197,2.469013288542417,0.0,0.11148180445812785,0.20554110409182874,0.20554110409182874,0.2055406370628117,0.29884929572283453
2023-11-09,9.212466924461341e-05,0.0,6.489871595568155e-07,9.212466924461341e-05,9.277365640417022e-05,0.028562066724291815,0.09054276431634155,0.0014864362690449647,0.0014864362690449647,0.0014760380796289187,0.27704812503215825
2023-11-10,0.0,0.0,1.683100310441631e-07,0.0,1.683100310441631e-07,0.053428227529797395,0.0919486559607182,0.0,0.0,0.0,0.24756700230005388
2023-11-11,1.2382243710424043,0.0,0.0,1.2382243710424043,1.2382243710424043,0.027560255938957116,0.2422040823522178,0.5406499029687436,0.5406499029687436,0.5406499029687436,0.3000872940661654
2023-11-12,7.239654598816623e-05,0.0,0.0,7.239654598816623e-05,7.239654598816623e-05,0.035474524235341205,0.12485035792650682,0.0007432181345224824,0.0007432181345224824,0.0007432181345224824,0.3087194953018621
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.023549982702545602,0.07527594231936972,0.0,0.0,0.0,0.3131942345867493
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0006317558142375775,0.054929631099143596,0.0,0.0,0.0,0.3168717342632479
2023-11-15,3.3256614747009596,0.0,0.0,3.3256614747009596,3.3256614747009596,0.004428455419876643,0.04732520994105478,1.0,1.0,1.0,0.4953263544614686
2023-11-16,0.12836197533505023,0.7513492928611055,0.0,0.8797112681961557,0.12836197533505023,0.04609867423113579,0.05182826504464564,0.10202733391139188,0.043288097285222586,0.10202733391139188,0.45847308097504763
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.056329689088787806,0.053540750779508886,0.0,0.0,0.0,0.49519763173671216
2023-11-18,0.0,0.0,0.11118471434742278,0.0,0.11118471434742278,0.0,0.07253554915480728,0.0,0.0,0.0,0.42382631399257087
2023-11-19,0.0,0.0,1.1709012360551247e-10,0.0,1.1709012360551247e-10,0.024087270646235382,0.07534582536379913,0.0,0.0,0.0,0.42753978818036115
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.08496276900250296,0.06121171848499456,0.0,0.0,0.0,0.501157440600318
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.01973468094079842,0.04628479346697389,0.0,0.0,0.0,0.5031547990199879
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.033711565989738006,0.034787099367515534,0.0,0.0,0.0,0.5162053179267154
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.017521685614909997,0.026948871093791713,0.0,0.0,0.0,0.5157041473540419
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.023316589817979464,0.0,0.0,0.0,0.4407803691528804
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.004072994838000711,0.023270140138378963,0.0,0.0,0.0,0.4347750473647805
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.008355443856645387,0.026318314333564467,0.0,0.0,0.0,0.4498715778259877
2023-11-27,0.0,4.729103371987012,0.0,4.729103371987012,0.0,0.002035056245193785,0.028403106241256793,0.0,0.0,0.0,0.47245363850740874
2023-11-28,0.0,12.694201390792022,0.0,12.694201390792022,0.0,0.0,0.028998787989660595,0.0,0.0,0.0,0.43626159209664817
2023-11-29,1.5262350901996893,13.509712041061952,0.0,15.035947131261642,1.5262350901996893,0.0,0.03939958074977922,0.19298897559767125,0.14114691236640725,0.19298897559767125,0.540080710495759
2023-11-30,11.651399533132846,0.0,0.0,11.651399533132846,11.651399533132846,0.0,0.11995606984509442,1.0,1.0,1.0,0.6101432212811191
2023-12-01,12.729864744708465,0.0,0.10841300880005983,12.729864744708465,12.838277753508525,0.0,0.5030332059434213,1.0,1.0,0.9915554865783744,0.6176034368315401
2023-12-02,17.620233941249467,0.0,6.620672772814858,17.620233941249467,24.240906714064323,0.0,4.054027497197881,1.0,1.0,0.726880151352853,0.520270665408818
2023-12-03,13.775266500787742,0.0,1.4365786587559053,13.775266500787742,15.211845159543648,0.0,15.462594274937697,1.0,1.0,0.9055618405466992,0.7359962724107824
2023-12-04,0.6931140525464082,1.7927025733227056,0.01396436393586938,2.4858166258691137,0.7070784164822776,0.0,10.754106255856737,0.24687229035055122,0.16552908183337967,0.2419967144203911,0.7796061858989013
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,3.033186995501549,0.0,0.0,0.0,0.6688134022354336
2023-12-06,0.0,12.111196042373196,0.0,12.111196042373196,0.0,0.0,0.9360497490548565,0.0,0.0,0.0,0.6729138764089728
2023-12-07,1.386756656832279,0.0,0.0,1.386756656832279,1.386756656832279,0.0,0.48354046347518265,0.3857715017135307,0.3857715017135307,0.3857715017135307,0.6725506297232694
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.38342426329371637,0.0,0.0,0.0,0.6697690932500754
2023-12-09,2.928096799381177,0.7098720409600204,0.0,3.6379688403411974,2.928096799381177,0.0,0.6017974427098929,0.6893348197696024,0.606518469391888,0.6893348197696024,0.8433949529288719
2023-12-10,0.0020388662929065725,0.0,0.0,0.0020388662929065725,0.0020388662929065725,0.0,0.820077195985553,0.009248936785168669,0.009248936785168669,0.009248936785168669,0.8344104645863407
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.69410616628378,0.0,0.0,0.0,0.6692810405601411
2023-12-12,0.0,0.0,0.044950849143845374,0.0,0.044950849143845374,0.0,0.3915264629351757,0.0,0.0,0.0,0.6539294551160403
2023-12-13,0.0,0.0,1.3862572072257746,0.0,1.3862572072257746,0.0,0.3178990669216415,0.0,0.0,0.0,0.6419738393849072
2023-12-14,0.0,0.0,0.1128893876992702,0.0,0.1128893876992702,0.0,0.3206603987873492,0.0,0.0,0.0,0.6497275337362142
2023-12-15,6.070013624852939,0.0,0.0,6.070013624852939,6.070013624852939,0.0,0.3940571348062402,0.9982658243527809,0.9982658243527809,0.9982658243527809,0.7701772608352161
2023-12-16,4.663295265345813,0.0,0.0,4.663295265345813,4.663295265345813,0.0,1.128579735280279,1.0,1.0,1.0,0.6901429332057948
2023-12-17,0.2550516472187932,0.0,1.6165370439889826,0.2550516472187932,1.8715886912077757,0.0,2.3582839801089808,0.25863991081382387,0.25863991081382387,0.035246277988043376,0.6557211568874389
2023-12-18,3.508926182291253,0.0,2.2186162636243116,3.508926182291253,5.727542445915565,0.0,1.844782961499655,0.9725009290226682,0.9725009290226682,0.5957937465105455,0.5888896300171969
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,2.4585121976237545,0.0,0.0,0.0,0.7466903105401527
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.5568531266696415,0.0,0.0,0.0,0.5667814962033907
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.6488669709889079,0.0,0.0,0.0,0.5462326008375359
2023-12-22,0.0,6.15338223342882,0.0,6.15338223342882,0.0,0.0,0.42713725825467513,0.0,0.0,0.0,0.5396886759965672
2023-12-23,2.809686223751901,0.7909623905635812,0.0,3.6006486143154826,2.809686223751901,0.0,0.381238654457828,0.9322019901730046,0.863877370052623,0.9322019901730046,0.5512905489931282
2023-12-24,2.566044652057235,1.2932038337274003,0.0,3.8592484857846356,2.566044652057235,0.0,0.5681581199894336,0.884429580081754,0.7726605085300389,0.884429580081754,0.49865711653914085
2023-12-25,0.0001749352431542649,0.0,0.0,0.0001749352431542649,0.0001749352431542649,0.0,1.483825555574373,0.0014864362690449647,0.0014864362690449647,0.0014864362690449647,0.571211935929785
2023-12-26,0.0,0.0,0.23175498371624825,0.0,0.23175498371624825,0.0,1.0596126266051442,0.0,0.0,0.0,0.5557388366182673
