,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_P2b,C_Q,dS
2022-03-05,3.655557709665645,4.121286828914017,0.028210621415252,7.776844538579662,3.6837683310808975,7.654736260853703e-06,273.6093557884905,87.18764529687813,0.945892114296056,0.704199182460052,0.585943005602233,0.698806363272782,0.3298171118349617,0.5635704591109753,6.8309447695473455
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0460517682684795,269.0645919486899,160.97447662446768,1.6292030471469936,0.0,0.0,0.0,0.0,0.6625944206555898,-1.6752548154154732
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.1662041897938892,270.9442557244113,223.26259125394472,1.2099262227183858,0.0,0.0,0.0,0.0,0.5071264771682596,-1.376130412512275
2022-03-08,0.0,0.0,0.0763839744643334,0.0,0.0763839744643334,0.1226828584160361,276.09356739262745,181.66387584648265,0.5342191015121062,0.0,0.0,0.0,0.0,0.4841072492761528,-0.6569019599281423
2022-03-09,0.076103454030445,0.0,6.044513918729894,0.076103454030445,6.120617372760339,0.1457329152943981,278.40720015654057,207.20978087874587,0.4548113910016173,0.0493414261530203,0.0493414261530203,0.000613508855127,0.000613508855127,0.3316322807996689,-0.5244408522655705
2022-03-10,0.6183914903932592,0.0,1.9567384597665556,0.6183914903932592,2.5751299501598144,0.0714285396770068,276.7201271438204,168.04164782908848,1.8941378002951763,0.2139229530533878,0.2139229530533878,0.051371440015989,0.051371440015989,0.286326751021996,-1.347174849578924
2022-03-11,7.188253216641216,0.0,2.1338630049714187,7.188253216641216,9.322116221612635,3.435578365972045e-05,276.9034864820693,96.6460101810508,2.898248236582397,1.0,1.0,0.7710967172856935,0.7710967172856935,0.502093590996306,4.289970624275159
2022-03-12,5.733587789668626,0.0,0.8879279977617558,5.733587789668626,6.621515787430381,0.0399672470585401,276.0459806260605,150.48142894445093,5.4892482380269145,0.3989016887567612,0.3989016887567612,0.345410012655355,0.345410012655355,0.3729586738541415,0.20437230458317135
2022-03-13,0.0,0.0,0.1580681340146884,0.0,0.1580681340146884,0.1618001214280464,275.3501266403708,200.71712320815263,5.289895567837354,0.0,0.0,0.0,0.0,0.4749314829067798,-5.4516956892654
2022-03-14,3.917373791717117e-05,0.0,0.0,3.917373791717117e-05,3.917373791717117e-05,0.0879836989160627,274.82156923840125,172.1009492830191,2.543743353140193,0.0007432181345224,0.0007432181345224,0.0007432181345224,0.0007432181345224,0.5436683452734478,-2.631687878318339
2022-03-15,0.0,0.0,0.8390749446631531,0.0,0.8390749446631531,0.152253337794768,276.325680812476,197.90091326669315,0.8798725194254362,0.0,0.0,0.0,0.0,0.5503526628484976,-1.0321258572202041
2022-03-16,0.0,0.0001349865136604,0.165440142965756,0.0001349865136604,0.165440142965756,0.1496336109804555,274.5589453776526,197.32494920534927,0.6286882669070243,0.0,0.0,0.0,0.0,0.5691759696082099,-0.7781868913738194
2022-03-17,0.0,0.2910109112306006,0.0,0.2910109112306006,0.0,0.1306106834417627,272.7665852640461,194.39321945236048,0.532242493598739,0.0,0.0,0.0,0.0,0.5959456516645942,-0.3718422658099011
2022-03-18,0.5898621653419924,0.0,0.5909929653533951,0.5898621653419924,1.1808551306953876,0.1078995974287757,276.13483926017216,182.5798905485864,0.3879230817096013,0.1461249432263925,0.1461249432263925,0.072992506177483,0.072992506177483,0.5574824956492329,0.09403948620361541
2022-03-19,0.0,0.0,13.649951570591796,0.0,13.649951570591796,0.1299882519363004,281.61409704252577,228.679512599418,0.5723617366423286,0.0,0.0,0.0,0.0,0.4317171522832353,-0.702349988578629
2022-03-20,0.0,0.0,9.689167403292489,0.0,9.689167403292489,0.2018529664781932,280.3322642318454,232.2852026269038,7.108194646521362,0.0,0.0,0.0,0.0,0.2113407186245361,-7.310047612999555
2022-03-21,0.0,0.0,1.1730318071893606,0.0,1.1730318071893606,0.3356565274265872,276.69544399183604,233.49970291570995,8.146705099089587,0.0,0.0,0.0,0.0,0.2667655875185983,-8.482361626516175
2022-03-22,0.0,0.0,4.590592682241521,0.0,4.590592682241521,0.2584577361534289,278.3219092451333,243.28421434769396,3.12341192301533,0.0,0.0,0.0,0.0,0.2133182711902632,-3.3818696591687587
2022-03-23,0.0,0.0,9.123041313382036,0.0,9.123041313382036,0.1977712101685763,280.4021566389263,242.05217764739115,3.1268464143219243,0.0,0.0,0.0,0.0,0.1680729875488515,-3.3246176244905006
2022-03-24,0.0,0.0,13.450143781736134,0.0,13.450143781736134,0.1595534429838913,282.63891475201336,243.76480637810477,8.047114445725047,0.0,0.0,0.0,0.0,0.1438919449820201,-8.206667888708939
2022-03-25,0.0,0.0,9.898379734281878,0.0,9.898379734281878,0.2007894135251846,281.737847847666,212.1149177551219,11.692962161841978,0.0,0.0,0.0,0.0,0.1700846609418212,-11.893751575367162
2022-03-26,0.0,0.0,7.231649956211328,0.0,7.231649956211328,0.499539836324701,280.5534367259689,252.76523027671973,9.335876640882985,0.0,0.0,0.0,0.0,0.0444273099892451,-9.835416477207685
2022-03-27,0.0,0.0,0.5129569265942311,0.0,0.5129569265942311,0.377924137854058,276.90184154988344,200.53251075256276,6.333743122813035,0.0,0.0,0.0,0.0,0.0519209193188066,-6.7116672606670935
2022-03-28,0.0,0.0,0.0130071677169927,0.0,0.0130071677169927,0.3018533685217949,275.5507393939207,209.17282640986892,2.4369134814539675,0.0,0.0,0.0,0.0,0.0603924369974386,-2.7387668499757623
2022-03-29,0.0,0.0,0.5305139287811802,0.0,0.5305139287811802,0.3469357213426416,276.8502658239073,257.3750508271652,0.7574799246754435,0.0,0.0,0.0,0.0,0.0680846789059302,-1.1044156460180852
2022-03-30,0.0,0.0,0.0593778092141872,0.0,0.0593778092141872,0.2300917024736923,276.13579069992323,209.04472832134303,0.4313466130654439,0.0,0.0,0.0,0.0,0.0722007540035797,-0.6614383155391362
2022-03-31,0.0551703568483101,0.0,0.8681022870090663,0.0551703568483101,0.9232726438573764,0.1622824976411244,277.2911051798652,205.07842724265595,0.4140712102005778,0.0145340435195507,0.0145340435195507,0.0008684849191159,0.0008684849191159,0.0771683764548378,-0.5211833509933921
2022-04-01,9.888648052970767,15.0384632753658,3.1765385798207278e-06,24.92711132833657,9.88865122950935,0.2260904297747983,273.5539711835263,141.6092141394642,0.4187520447394239,0.5247532928692349,0.4128120537170262,0.5247531243023554,0.2081709307672372,0.0469439305483671,24.282268853822345
2022-04-02,0.0008435134105574,1.0856188274285024,1.2536416566017377e-07,1.0864623408390597,0.000843638774723,0.2212883500667335,273.0055969713172,200.71461776600108,5.82742030927175,0.0117676204632726,0.0003522375375004,0.0117658718026309,9.13620670745164e-06,0.3177868232021829,-4.962246318499424
2022-04-03,0.0,0.0,2.7005347187928943e-10,0.0,2.7005347187928943e-10,0.4138553693716899,273.64124877063045,289.32401053439844,2.196460909281692,0.0,0.0,0.0,0.0,0.4884168464895589,-2.610316278653382
2022-04-04,0.0,0.0,5.6317876435594245,0.0,5.6317876435594245,0.3271393882874232,279.9134982181856,296.93258623174216,0.5557784771704708,0.0,0.0,0.0,0.0,0.5306766219410349,-0.882917865457894
2022-04-05,1.9509499287659704,0.0,1.3014613475893502,1.9509499287659704,3.252411276355321,0.4776207492372216,277.4579064731264,239.57573833826868,0.6681559196025728,0.5145133985713696,0.5145133985713696,0.3086294422816066,0.3086294422816066,0.4416311589336327,0.805173259926176
2022-04-06,0.002172963492022,1.375681625090855,1.251510413974119e-07,1.377854588582877,0.0021730886430634,0.2902425239736506,273.0874327959521,179.53108841448085,2.3481516839027066,0.0056154259052809,0.0004410984695126,0.0056151025054959,8.855879624103005e-06,0.481733388633298,-1.2605396192934801
2022-04-07,1.4102006281158046,5.67561364279111,0.0,7.085814270906915,1.4102006281158046,0.1032247222709462,272.2240123508001,150.06988411748026,1.1911462657619256,0.3210702341137124,0.2422452514515378,0.3210702341137124,0.0638985765793287,0.5274291498343117,5.791443282874043
2022-04-08,0.7207819657679938,11.046960291974877,0.0,11.767742257742867,0.7207819657679938,0.0374794979808963,271.6316684792078,104.68623069876584,0.6997502861499311,0.1582641727569264,0.1142198695556051,0.1582641727569264,0.0096937848443549,0.4778282890754532,11.03051247361204
2022-04-09,0.2266742923265562,7.031794488314177,0.0,7.258468780640733,0.2266742923265562,0.0299408169274532,271.2068575870625,133.54729523990108,0.6291783777166519,0.0754779305503943,0.0421972203677168,0.0754779305503943,0.0023570958298278,0.6032878962893288,6.599349585996627
2022-04-10,0.0466152917815745,6.234168277053613,0.0,6.280783568835188,0.0466152917815745,0.021449584232857,270.5519192396611,134.63102544987763,0.5337370264125835,0.0341880341880341,0.0164375879131603,0.0341880341880341,0.0002537398672709,0.6120532185059822,5.7255969581897475
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.2568977615410999,270.8497752872283,256.0702984048003,0.4281678949353578,0.0,0.0,0.0,0.0,0.4289743494028004,-0.6850656564764577
2022-04-12,6.272368224429678e-08,1.6543621043690022,0.0,1.6543621670926845,6.272368224429678e-08,0.2487738004770272,271.6569946775524,249.9782288280528,0.3782171193667408,4.128989636236013e-05,1.5235283781968503e-08,4.128989636236013e-05,1.565469998557775e-12,0.4029568856268077,1.0273712472489165
2022-04-13,0.3289413715405181,3.2173843416565218,0.0,3.54632571319704,0.3289413715405181,0.0682863191899379,272.18173995791267,171.4244859391109,0.3281093677454943,0.2303150419092448,0.1703546830300381,0.2303150419092448,0.0213629970563929,0.4253823267040926,3.1499300262616075
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.3999019388885489,272.89882489588894,296.31023387306686,0.3197769322211171,0.0,0.0,0.0,0.0,0.3979419318498148,-0.719678871109666
2022-04-15,1.6636662144602554,0.8344019673375008,0.0805245217430595,2.4980681817977564,1.7441907362033149,0.1562983807194943,274.7130200507969,202.06963696340895,0.3053247169741433,0.4138899211362979,0.3295107776763888,0.3947817540866777,0.267035068141842,0.3809592307243232,2.036445084104119
2022-04-16,1.633648848158664,0.5422840811068741,0.0141290374136196,2.175932929265538,1.6477778855722836,0.2075564759786389,274.4424103096638,223.48536959168905,0.2801899960621346,0.6775259094099674,0.6061760489435336,0.6717163952718254,0.5053918283342326,0.3948878786667101,1.6881864572247642
2022-04-17,2.559221120336071,3.005666627112976,0.0,5.564887747449047,2.559221120336071,0.1264480008537943,273.03982557306654,195.83649146500636,0.7554193582552254,0.5626574177298815,0.4507379132647619,0.5626574177298815,0.2587589925112415,0.5545673781898873,4.683020388340028
2022-04-18,1.9301237892863512,0.0,1.8600294903329584,1.9301237892863512,3.7901532796193096,0.1959158146238215,276.9438716186935,221.49568009883703,1.2591142883056432,0.6485404021635905,0.6485404021635905,0.3302671860951789,0.3302671860951789,0.4710149757395863,0.4750936863568864
2022-04-19,0.0,0.0,1.7486674241806135,0.0,1.7486674241806135,0.515507406546742,276.98776501395827,309.2148353980662,1.1770562453428268,0.0,0.0,0.0,0.0,0.3859455753136198,-1.6925636518895688
2022-04-20,0.0,0.0,5.997975531081219,0.0,5.997975531081219,0.463945230336193,279.16010088951265,302.7555975264559,1.5691192427451133,0.0,0.0,0.0,0.0,0.4074735222805933,-2.033064473081306
2022-04-21,0.0,0.0,6.961509373483501,0.0,6.961509373483501,0.5807532747456691,279.917968279141,320.25978925990603,2.6915894943573804,0.0,0.0,0.0,0.0,0.4171606857892971,-3.2723427691030493
2022-04-22,0.000210164174831,0.0,3.660989909207145,0.000210164174831,3.661200073381976,0.3936202303383207,278.70940596686233,245.78714484886453,4.422488250909298,0.0014864362690449,0.0014864362690449,8.532602580067764e-08,8.532602580067764e-08,0.2640800790739167,-4.815898317072788
2022-04-23,0.0,0.0,0.3399935205421072,0.0,0.3399935205421072,0.3841184944733987,276.5590567863359,225.39987858980615,3.331360455467792,0.0,0.0,0.0,0.0,0.3382598181693049,-3.7154789499411907
2022-04-24,1.0249310128144722,0.0,0.4241240873415821,1.0249310128144722,1.4490551001560543,0.4437441419189757,276.7498777931665,247.40219585638405,1.4892063620882376,0.410462859738222,0.410462859738222,0.2903244428102935,0.2903244428102935,0.3400282067240034,-0.9080194911927412
2022-04-25,0.5891310126809862,0.0,0.2537434127406895,0.5891310126809862,0.8428744254216758,0.4589333887472596,276.5541310775669,254.68154184651613,0.888612270881892,0.241009125067096,0.241009125067096,0.1684544525658179,0.1684544525658179,0.3101269701839722,-0.7584146469481654
2022-04-26,3.904870003754529,0.0,1.442999408503526,3.904870003754529,5.347869412258055,0.2872121614950648,277.68702057577497,221.0183002698388,0.6971727663517497,1.0,1.0,0.7301730283099336,0.7301730283099336,0.3220586711846973,2.9204850759077146
2022-04-27,9.812499899480777,0.0,3.0602113950835155,9.812499899480777,12.87271129456429,0.0739631518464561,278.7737891643048,161.16450668429545,2.3379557654042147,1.0,1.0,0.7622714185801915,0.7622714185801915,0.4400866187728202,7.400580982230106
2022-04-28,3.8867262618811886,0.0,5.269808131422535,3.8867262618811886,9.156534393303724,0.5300045640003452,280.29920983997664,288.39361410974857,9.498330736629024,0.6157562244518766,0.6157562244518766,0.261373548735223,0.261373548735223,0.6927690894997179,-6.1416090387481805
2022-04-29,13.632752628519052,0.0,1.5194105933026787,13.632752628519052,15.15216322182173,0.2999154769057812,278.1771402893216,96.13602492329096,9.313966711920845,1.0,1.0,0.8997231899459435,0.8997231899459435,0.7510265850150342,4.018870439692426
2022-04-30,0.0,0.0,6.067311326209044,0.0,6.067311326209044,0.3930926620232742,281.50893655715385,276.07695392416593,11.670701361496064,0.0,0.0,0.0,0.0,0.7272780006367022,-12.063794023519339
2022-05-01,0.0,0.0,9.242440564625332,0.0,9.242440564625332,0.7666752244681472,283.8447151008983,320.305792659551,7.0089103304113785,0.0,0.0,0.0,0.0,0.584428348473737,-7.775585554879526
2022-05-02,8.689352107210638,0.0,3.442298189554527,8.689352107210638,12.131650296765166,0.9796239992608632,280.15384302159447,160.89900264669492,8.165797304334944,1.0,1.0,0.716254746440194,0.716254746440194,0.454635724324004,-0.45606919638516974
2022-05-03,13.90368073375111,0.0,1.6901178582366898,13.90368073375111,15.5937985919878,0.8187949689636246,278.6341644469048,190.4694509700693,10.649627223757514,1.0,1.0,0.8916160261871611,0.8916160261871611,0.6286984317409532,2.4352585410299703
2022-05-04,5.310403988576202e-05,5.680313935698019e-05,0.0011459782075974,0.0001099071792427,0.0011990822474832,1.0587608624819072,276.2237713422676,234.71039466747703,11.190918926587678,0.0004954787563483,0.0004954787563483,2.194338519721725e-05,2.0950895611477654e-05,0.670241091005606,-12.249569881890341
2022-05-05,0.0,0.0,5.020809215134376e-05,0.0,5.020809215134376e-05,1.013211371033716,275.5102189922738,302.09528410418915,3.122796679458649,0.0,0.0,0.0,0.0,0.7030830462140977,-4.136008050492365
2022-05-06,0.0,0.0,0.0004803983030529,0.0,0.0004803983030529,0.7496558988859006,276.0936557190989,307.24543451527563,0.7686837569826125,0.0,0.0,0.0,0.0,0.6923396969822772,-1.518339655868513
2022-05-07,0.0,0.0,0.0300661034085962,0.0,0.0300661034085962,0.7933677921969584,276.75182731987906,322.4480096795315,0.3462546173434819,0.0,0.0,0.0,0.0,0.7046131468486578,-1.1396224095404404
2022-05-08,0.0,0.0,1.0684501111033693,0.0,1.0684501111033693,0.8091885136065526,278.1192640137251,337.4964402143257,0.2349777112714427,0.0,0.0,0.0,0.0,0.7044511491211801,-1.0441662248779953
2022-05-09,4.988012992049343,0.0819814824157091,0.0016375294229935,5.069994474465052,4.989650521472336,0.4778068637266608,276.4613250471973,184.41647957449112,0.2113525246084063,1.0,0.9888393749887866,0.9996718148062784,0.983512405518658,0.6770035316319626,4.380835086129984
2022-05-10,4.121367479228276,0.0163774780086368,0.0008037706819193,4.1377449572369125,4.122171249910196,0.6607334988195186,276.3302274883486,236.22923033151343,0.4255430733630282,1.0,0.996440168817334,0.9998050127873904,0.9958484846210338,0.60466124690732,3.0514683850543656
2022-05-11,7.093493194497437,0.0,3.522638911878252,7.093493194497437,10.616132106375687,0.1930993481792563,280.3378137761377,211.17739917512156,1.9736945963786907,1.0,1.0,0.6681805692901397,0.6681805692901397,0.767081145597464,4.926699249939491
2022-05-12,2.201972687768841,0.0,5.487455836392121,2.201972687768841,7.689428524160961,0.3171146218093006,282.5952007556694,231.9898903339117,6.417871961779605,0.3426648499112267,0.3426648499112267,0.0981267513173565,0.0981267513173565,0.6568562426624974,-4.533013895820065
2022-05-13,0.0,0.0,2.3757493392501408,0.0,2.3757493392501408,1.4884961455170331,280.1992478411355,268.30718100578787,6.925305517133236,0.0,0.0,0.0,0.0,0.5299631558003969,-8.413801662650268
2022-05-14,0.0,0.0,3.432030305388161,0.0,3.432030305388161,1.2287088929079957,280.7054690343122,328.43972242067275,3.448288563339508,0.0,0.0,0.0,0.0,0.3120599621633489,-4.676997456247504
2022-05-15,0.000347326047814,0.0,1.0157780808493038,0.000347326047814,1.0161254068971175,1.0837216556445366,278.939844431621,281.00266506427045,2.31052499845428,0.0014864362690449,0.0014864362690449,5.080849579692763e-07,5.080849579692763e-07,0.2739155467720345,-3.3938993280510026
2022-05-16,0.0,0.0,0.0256270836478813,0.0,0.0256270836478813,0.905459193329996,277.1718552875891,259.1220188599534,1.6615340396470148,0.0,0.0,0.0,0.0,0.256061718704411,-2.566993232977011
2022-05-17,0.0,0.0,1.7128012591576691,0.0,1.7128012591576691,0.8321737346394757,279.4872568024325,328.282186175382,0.7286908664650118,0.0,0.0,0.0,0.0,0.2410472103250759,-1.5608646011044875
2022-05-18,3.0404223211679824,0.0,1.852844354368105,3.0404223211679824,4.893266675536087,0.6944343978802894,279.50248149142084,245.2421477460354,0.3832718570679643,1.0,1.0,0.6213481755181237,0.6213481755181237,0.2530221577790676,1.9627160662197287
2022-05-19,0.0,0.0,2.7831760572939883,0.0,2.7831760572939883,1.1434702867642696,280.7434815514628,349.3367006590237,1.3788374761354147,0.0,0.0,0.0,0.0,0.1421984046629435,-2.5223077628996844
2022-05-20,0.0,0.0,3.896724131707465,0.0,3.896724131707465,0.8240021572625259,282.7791587712284,299.9196796366349,2.344780486610256,0.0,0.0,0.0,0.0,0.1258422002470907,-3.168782643872782
2022-05-21,0.0,0.0,3.2051102971347776,0.0,3.2051102971347776,1.3722496653577527,281.9300717968037,328.76775948763753,2.833046795078185,0.0,0.0,0.0,0.0,0.1607306616669036,-4.205296460435938
2022-05-22,0.0,0.0,4.008753262405721,0.0,4.008753262405721,0.8443190558803992,284.23165105341644,296.0519712663357,2.839562749613972,0.0,0.0,0.0,0.0,0.1532411766102981,-3.683881805494371
2022-05-23,2.6203219319932725,0.0,3.876486213261477,2.6203219319932725,6.496808145254748,0.6491617062515194,284.81646154004204,223.37919819189528,3.308912660467897,1.0,1.0,0.4033245054199651,0.4033245054199651,0.0763769243467056,-1.337752434726144
2022-05-24,2.009595407681243,0.0,1.3792631654579042,2.009595407681243,3.388858573139147,1.2342936432684792,281.0599562989497,214.18945861193083,3.9539608447516574,0.3426648499112267,0.3426648499112267,0.2032004859139068,0.2032004859139068,0.0597401813700778,-3.1786590803388934
2022-05-25,3.409760979734218,0.0,0.6326322975174778,3.409760979734218,4.042393277251696,0.7801850360491703,279.1922500065147,188.88350448997576,3.095872885028545,1.0,1.0,0.843500556693092,0.843500556693092,0.0813035449411227,-0.4662969413434972
2022-05-26,0.0,0.0,0.5175859654507673,0.0,0.5175859654507673,0.6857425648054014,279.5829493631756,230.75390356167983,2.036667305733144,0.0,0.0,0.0,0.0,0.1219925555775421,-2.7224098705385456
2022-05-27,0.0,0.0,0.6076799741498937,0.0,0.6076799741498937,0.8568379540775766,279.3607812118257,249.2526513179432,1.150856136917408,0.0,0.0,0.0,0.0,0.1634096717621997,-2.0076940909949847
2022-05-28,0.0,0.0,2.5269164303951768,0.0,2.5269164303951768,0.936113806490362,284.23811923632087,321.74079590776114,0.6546908799301195,0.0,0.0,0.0,0.0,0.2025570089278781,-1.5908046864204817
2022-05-29,0.9382088377147346,0.0,2.2952771665899614,0.9382088377147346,3.233486004304696,1.17064357703124,284.53121595445555,289.36187246592044,0.984901743884454,0.3426648499112267,0.3426648499112267,0.0994255704626242,0.0994255704626242,0.1872420516087862,-1.2173364832009592
2022-05-30,8.047826012726633,0.0,2.6083989043529883,8.047826012726633,10.65622491707962,0.5835282613948021,287.0576093630288,226.28561054819176,2.620131986638098,1.0,1.0,0.7552229870662461,0.7552229870662461,0.3007626071212441,4.844165764693733
